N33T34,N39T40,N65T66,N117T118,N155T156,N231T232,N249T250,N15T16,N17T18,N21T22,N23T24,N25T26,N27T28,N29T30,N31T32,N35T36,N37T38,N41T42,N45T46,N53T54,N55T56,N59T60,N63T64,N67T68,N87T88,N91T92,N95T96,N111T112,N115T116,N119T120,N123T124,N131T132,N135T136,N137T138,N139T140,N143T144,N147T148,N149T150,N161T162,N163T164,N165T166,N167T168,N169T170,N173T174,N179T180,N181T182,N189T190,N195T196,N211T212,N215T216,N219T220,N221T222,N13T14,N235T236,N145T146,N201T202,N191T192,N225T226,N193T194,N199T200,N203T204,N217T218,N209T210,N213T214,N257T258,N2397T2398,N5263T5264,N247T248,N253T254,N89T90,N265T266,N269T270,N267T268,N271T272,N43T44,N61T62,N5357T5358,N5373T5374,N5381T5382,N5759T5760
,,-0.13561128611512732,1.0,0.9872952502956279,,-0.02586903969685819,,,,,-0.002401660998779865,,-0.5368311409876899,-0.5097134739305168,-0.5686756712832602,-0.37072798711659416,,,-0.4246534628789599,-0.4824482784145337,,-0.6527644987003859,,-0.08660226118787553,,,,,-0.505120266974425,,0.07659879916873977,-1.0,-0.3451065549595405,-0.07171701580738137,-0.13637497719672376,,,0.06560953632647196,,,,,-0.2942430973992584,,,0.022341520863744416,,-0.526064606480491,-0.6418921808175351,-0.8898662885525368,-0.1456252655168987,-0.6208489987951398,,-0.16662489581094778,-0.33558751807888076,-0.2100320231329229,,,,,,-0.19653494681167025,-0.25294620397773493,,-0.17568489457936534,-0.5410888471731355,,-0.5826330152574853,0.061667629371030375,,-1.0,,,,,,0.07578933878374478,-0.31667255160853963,-0.23199242920751578
-1.0,,,0.7982895276787535,,0.2734115905542344,0.10090999596431156,,,,,,-0.32936132401985657,-1.0,-0.25891190077174836,,-1.0,-1.0,-0.5808731217573696,-0.4851252668290253,-0.2589932597688208,,,,-0.4040511241741739,,,-0.36224107002236905,,,-0.544061060900539,,,-0.16662489581094778,,,-0.041781111816896345,,-0.12495135023882614,,,,,,-1.0,-1.0,,,-0.05488020420754467,,,,-0.6208489987951398,-0.1456252655168987,-0.04363397954258416,,,,-0.3376767575046808,0.08877133157332052,,,,-0.25294620397773493,-0.31624115774285344,-0.7659829317227398,-0.08874200085330274,-0.2737311971090243,0.15363365545429478,0.029107534148323285,,-1.0,-1.0,-0.4458498237192032,,,-0.02301998634346144,0.02749450168425505,-0.0011586772141966753,-0.34232292696476535
,0.1103860370789201,,,0.9872952502956279,,,-0.5269290148069428,0.05698953217246423,-0.3117328235798906,-0.8011937297963313,-1.0,,,-0.11690724978918807,,,-0.0015141501983473268,0.05861590437231323,,-0.2960788568038129,0.081411247900979,,-0.13637497719672376,,,-0.10658693444860352,,-1.0,-0.14213561368773672,,-0.5826330152574853,-0.2547379043593581,-0.04363397954258416,,-0.24199806866436668,,,,,-1.0,,-0.22527330734638165,,0.30415262562029305,,,-0.526064606480491,-0.015026629845579334,,,,-0.07192812036214044,-0.8898662885525368,,,-0.3376767575046808,,-1.0,-0.3732710508466893,,-0.12422235213979375,-1.0,-0.6343158512177188,-0.41382518008836505,,-0.47127430061181563,,,0.16998849108321504,-0.05488020420754467,,-0.6254986413425905,-0.12204300597750496,,,-0.25294620397773493,,,
,-0.6356970896914433,,,,0.33857049461728844,0.13047485921616103,,-0.08660226118787553,,,-0.4040511241741739,-0.06878904170346438,,-0.44586889988172346,,-0.23039697220183838,-0.01963668076182066,,,-0.13637497719672376,,,-0.10876681658503735,,,,,,,-0.39877011348864305,-0.23533231208066707,,,0.055966736928145376,-0.09505900344324897,,,,,,,,,,-0.6418921808175351,-0.3615798618767097,,0.11756549390075798,,,-0.0017750309897421363,-1.0,-0.11449158535680763,0.04212009344716957,-0.7675511346958732,,,-0.4140588686378428,-0.7475091366378604,0.05861590437231323,-0.8530274722512262,-0.38691350296964305,-0.3451065549595405,-0.6874570574844652,-0.3157363566046477,-0.63045958572695,-0.7102673024896841,-0.07171701580738137,-0.866961283941651,-1.0,-0.7652326799952573,,,,,-0.4246534628789599,-0.24199806866436668,,0.024669192355961884
0.36084658735958564,,,,,,0.07372965710746603,,-0.6563865304882388,0.026899440934018425,,-0.4040511241741739,,,0.20239444638973159,,,,0.02749450168425505,-0.25294620397773493,-0.028482712782417846,-1.0,-0.22527330734638165,-1.0,-0.6999232303499673,,-0.33845033875242486,,,-1.0,,-0.2744681828463267,-0.07171701580738137,-0.45357683727176923,-0.17821373911732177,-0.015026629845579334,,,,-0.0034313206000878343,,-0.3606344960700702,-0.5808731217573696,,,,,-0.27719870481756714,-0.4458498237192032,,,-1.0,-0.310022910542227,,,,-0.041781111816896345,-0.19698601256606244,-0.24199806866436668,-0.22544762091902776,,,-0.63045958572695,,,-0.3157363566046477,-0.08874200085330274,,0.07659879916873977,,-0.38653453561675916,,,,-0.2858868705644373,-0.1456252655168987,-0.6343158512177188,,,0.1784026171713871
,,,0.6446563210776945,,,0.20239444638973159,,,-0.9241401486277374,,-0.14075763595691698,-0.0027983393231219835,-0.3732710508466893,-1.0,,-0.5173025772341703,-0.6874570574844652,-1.0,-0.37072798711659416,-0.2960788568038129,,-0.09505900344324897,,-0.43534619674289154,,,,,-0.10658693444860352,-0.39877011348864305,,-0.037220983273472286,-0.08407351244868218,,,,,0.0897964035866134,-0.4038624932449885,,,,,-0.9329942420142032,-0.2858868705644373,,-0.22527330734638165,,-0.07942201642574444,,0.01988096625163931,-0.7128215321534449,-0.7390847378726304,,0.1615693670132616,,,-0.19493376924928718,,,,,-0.18696330180407347,0.055966736928145376,-1.0,-1.0,-0.033703343695932746,,,-0.6527644987003859,,0.06640239774287544,-0.27719870481756714,,,,-0.2589932597688208,-0.31667255160853963,-0.20675562515546453
0.06178862049392107,,0.13090623645925942,0.7982895276787535,,-1.0,0.20239444638973159,-0.9170894077863138,,,,,-1.0,,-0.14041587129013838,,,-0.38691350296964305,-0.06790827914111426,-0.5921500577717166,,-0.42822365270592644,-0.7652326799952573,-0.4458498237192032,,,-0.23533231208066707,-0.12422235213979375,-0.2089191086038502,-0.7590803907655508,,-0.0015141501983473268,,-0.16662489581094778,,-0.526064606480491,0.07578933878374478,0.1446492213339385,-0.23039697220183838,-1.0,,-0.041781111816896345,,,-0.6700391191580541,,,,,-0.05414299390520605,,,-0.3615798618767097,-0.08407351244868218,-0.18696330180407347,0.10090999596431156,,,-0.6527644987003859,-0.6563865304882388,-0.3606344960700702,,,,,-0.4271657169629962,-0.2547379043593581,,,-0.5427793301467747,,,,,,,,-0.015026629845579334,-1.0,
,,0.44684282519127955,-0.4668053727896672,,0.0468169177683264,0.13047485921616103,,,,,-0.6563865304882388,,-0.6137007220272704,,,,,,,,,-0.6527644987003859,,,,-0.5826330152574853,0.055966736928145376,,-0.29438537223446576,-1.0,-0.7590803907655508,,-0.23039697220183838,0.07659879916873977,,,-0.1411148106552615,,,,,,-0.8730129847599141,,,-0.11690724978918807,-0.3376767575046808,,,,-0.29862801919741094,-0.8305570706300507,-0.25294620397773493,-0.4246534628789599,,-0.10876681658503735,-0.22957847456805103,-0.12204300597750496,-0.5368311409876899,,,-0.505120266974425,-0.8059025996785264,-0.037220983273472286,,,-0.033703343695932746,-0.17821373911732177,-0.4710824406767094,-0.3606344960700702,-1.0,-0.4349236050791605,-0.0011586772141966753,,,0.04212009344716957,0.11756549390075798,-0.7652326799952573,-0.15504522542633453
0.5597503282932924,0.6446563210776945,0.44684282519127955,,,-0.05420887466075577,-1.0,,-0.28267274088922417,,,-0.3117328235798906,,,-0.11690724978918807,,,,-0.0011586772141966753,,,-0.6855327114340741,-0.22527330734638165,,-0.19703459976194898,,-0.2157700609946703,-0.63045958572695,0.01988096625163931,-0.5410888471731355,,0.055966736928145376,-0.505120266974425,,-0.36224107002236905,-0.19493376924928718,,,,,,,-0.24199806866436668,,,,-0.44586889988172346,,-0.028482712782417846,,-0.27587893677046665,-1.0,-0.581326187865391,-0.12495135023882614,-0.08407351244868218,-0.5451664739633341,-1.0,-0.2947479578906208,,-0.22544762091902776,,0.03592959684422449,-1.0,-0.683017879506105,,-0.543371946824346,0.07659879916873977,-0.09371117715908336,,,-0.526064606480491,,,,,,-0.45357683727176923,,,
,0.3642869575852486,,0.7982895276787535,,,-0.16364847999104884,,-0.2529659891803822,-1.0,,,,,,,,,-0.3376767575046808,0.01988096625163931,-0.6527644987003859,0.22348109424677265,-0.27719870481756714,,-0.14075763595691698,,,-0.31624115774285344,-0.6343158512177188,-0.17821373911732177,,-0.29438537223446576,-0.7590803907655508,-0.683017879506105,,0.05861590437231323,-0.18008397586296915,,,-0.5772792024235931,,,-1.0,,-0.141980079787637,,-0.049034310102430693,,-0.3606344960700702,,-0.12495135023882614,,-0.5451664739633341,-0.8059025996785264,,,,,-0.1651143020376917,0.15709318941464714,-0.2100320231329229,-0.38691350296964305,-0.19653494681167025,-0.39676370311875186,-0.505120266974425,0.07113077655631597,,,,,,-0.7652326799952573,-0.26268442683731147,-0.015026629845579334,,,,,-0.0011586772141966753,-0.07942201642574444
-0.323323453862734,0.7982895276787535,,-0.12781496804040096,,0.42411992501238915,0.04733305889773893,,-0.08660226118787553,0.12149676347678606,,,,,-0.47721041727482943,,,-0.19653494681167025,,-0.37072798711659416,-0.2960788568038129,0.081411247900979,,-0.3606344960700702,-0.16906227910819008,,,0.09904090711888373,-0.3451065549595405,-0.441273309847109,-0.0027983393231219835,-1.0,-0.2547379043593581,,-0.33845033875242486,,-0.09505900344324897,,,,,-1.0,,,,,,-0.4140588686378428,-0.5808731217573696,,-0.683017879506105,-0.5921500577717166,,,,,,,,,-0.12204300597750496,,-0.6874570574844652,-1.0,-0.2157700609946703,-0.8192606932347019,-0.07171701580738137,,0.016959010387547817,-0.4039117350338715,-0.13637497719672376,-0.4824482784145337,,-0.2100320231329229,,,-0.04363397954258416,,,-0.20675562515546453
,0.1103860370789201,,0.3642869575852486,,,0.13047485921616103,,,,,-0.6137007220272704,,,,,,,-0.18008397586296915,-0.23039697220183838,0.02749450168425505,-0.4600158719732101,-1.0,-0.4458498237192032,,,-1.0,-0.7590803907655508,,-0.41382518008836505,0.2266617375111524,-0.5410888471731355,,,,,,,-0.08407351244868218,-0.7669857460214172,,0.05861590437231323,,-0.10275196920982432,-0.2110129832782975,,-0.28425192327397764,,,-0.002202537863074513,-0.5173025772341703,-1.0,-0.11690724978918807,-0.5524725943093893,-0.02301998634346144,-0.3615798618767097,-0.19493376924928718,,,,-0.12204300597750496,-0.12422235213979375,-0.63045958572695,-0.4246534628789599,,,,-0.3058764856271714,,,-0.38653453561675916,-0.041781111816896345,,,,,0.18010399483247583,-0.10876681658503735,-0.22527330734638165,-1.0
,,,,,0.33857049461728844,0.10090999596431156,,,,,,,,,,,,,,,-0.20675562515546453,,,,,,-0.2547379043593581,,-0.0015141501983473268,,-0.05459922571152513,,,,,,,,,,-0.028482712782417846,,,-0.9329942420142032,-0.6418921808175351,,-0.24199806866436668,-0.31667255160853963,,,,-0.09447881499751697,-0.7390847378726304,-0.45357683727176923,-0.11690724978918807,-0.13637497719672376,0.10343354371567254,-0.7652326799952573,-0.5368311409876899,-0.08156380550058369,0.03592959684422449,-0.2157700609946703,0.11610517872009997,-0.01963668076182066,-0.543371946824346,-0.8530274722512262,0.029107534148323285,-0.1594848327416719,-0.21320857020932066,-0.526064606480491,-1.0,-1.0,-0.4458498237192032,-0.42822365270592644,-0.4246534628789599,-0.27587893677046665,-0.5808731217573696,-0.15039496406141978,-0.7347662831810253
,0.49858085419003473,,,0.7972873272229457,,-0.0019947165237930464,,,,-0.3117328235798906,0.026899440934018425,,-0.22544762091902776,-0.23477584361992138,-0.6632466946252976,-0.39676370311875186,,-0.05488020420754467,-0.4851252668290253,,,,,,,,-0.08874200085330274,,0.12264413824816932,-1.0,-0.05459922571152513,,0.06560953632647196,0.03592959684422449,-0.1651143020376917,-0.015026629845579334,,-0.7390847378726304,,,,,-1.0,,,-0.7675511346958732,-0.22527330734638165,,-0.34232292696476535,-1.0,-0.04363397954258416,-0.9056446008190888,-0.12495135023882614,-0.1456252655168987,-0.6208489987951398,,,,-0.8011937297963313,-1.0,-0.441273309847109,,0.18010399483247583,,,,-0.43721845087474276,-1.0,-0.6640775459637364,,,,,,,-0.18696330180407347,-0.5808731217573696,,-0.4600158719732101
0.13090623645925942,,,1.0,,,,-1.0,,,,-0.22544762091902776,-0.8155283779225854,-0.08660226118787553,-0.6208489987951398,0.18509941602002916,,-0.41382518008836505,-0.05488020420754467,,-0.38653453561675916,,,,-0.43534619674289154,,-0.12422235213979375,,,,,-0.0015141501983473268,,0.11610517872009997,,,,-1.0,-0.23039697220183838,,-0.6493056399805099,,,0.0468169177683264,0.11079883462878169,,,,-0.028482712782417846,-0.34232292696476535,,,,-1.0,-0.3451065549595405,,-0.1651143020376917,0.2266617375111524,-0.4140588686378428,-0.4040511241741739,,-0.31624115774285344,,-0.39676370311875186,-1.0,,-0.36224107002236905,-0.18294008691131095,-0.08874200085330274,-1.0,-0.5808731217573696,-1.0,,-0.4824482784145337,,,-0.18696330180407347,,,-0.02856422891878508
,0.7982895276787535,-0.6493056399805099,,,0.09918697745124752,-0.02586903969685819,,,,,-0.3732710508466893,-0.6694668942353206,,,-1.0,-0.8898662885525368,,,,,0.081411247900979,-0.2100320231329229,,-0.5016041708339041,,-0.10658693444860352,-0.2157700609946703,,-0.12422235213979375,,,-0.08874200085330274,-0.6343158512177188,0.15363365545429478,-0.22527330734638165,,,,,,,,,-1.0,-0.37055100618428743,,,,,,0.0897964035866134,,,-1.0,-0.09447881499751697,0.012977588968930625,-0.0027983393231219835,,-1.0,,,,-0.8059025996785264,-0.19653494681167025,-0.10809153637521651,-0.037220983273472286,-0.808869885966801,-0.1594848327416719,-0.7573777975010484,0.07578933878374478,-0.8826163399976286,-0.26268442683731147,,,,-0.45357683727176923,-0.8826163399976286,-0.4458498237192032,-0.4923221531696516
0.44684282519127955,,-1.0,0.6446563210776945,,-0.4402726414534482,0.20239444638973159,,-1.0,-0.5368311409876899,,,,,,,,,-0.19493376924928718,-0.4246534628789599,,-0.8475191416165676,-0.24199806866436668,,0.05698953217246423,-1.0,-0.12422235213979375,-0.7590803907655508,,-0.0015141501983473268,,-0.29438537223446576,-0.6874570574844652,-0.4851252668290253,-0.5410888471731355,,-1.0,,,,,,,,,,-0.02586903969685819,,-0.10876681658503735,0.11142339486487957,-0.2089191086038502,,0.07372965710746603,,,-0.11690724978918807,,-0.19698601256606244,-0.18008397586296915,0.026899440934018425,,,-1.0,-0.45357683727176923,-0.505120266974425,-0.9329942420142032,-0.19653494681167025,,-0.07171701580738137,-0.370336138434095,,-0.6527644987003859,-0.1009062116078964,,,,-0.5173025772341703,,,
,0.7982895276787535,0.36084658735958564,,-1.0,,,,-0.14075763595691698,-0.1137535496818376,-1.0,,-0.6254986413425905,,-0.310022910542227,-0.08994373726974371,-0.18696330180407347,-0.8530274722512262,,-0.0017750309897421363,-0.27719870481756714,-0.02856422891878508,-0.2960788568038129,,,,,,,,0.10343354371567254,0.15363365545429478,,-0.5921500577717166,,-1.0,,,-0.12495135023882614,-0.6671270744574682,-0.786138701969251,,,0.0468169177683264,-0.35281446968023755,-0.2858868705644373,-1.0,,,-1.0,-0.4851252668290253,,,-0.683017879506105,,-0.07192812036214044,-0.10876681658503735,,-0.3606344960700702,-0.8582450952018348,-0.24199806866436668,,,,,,,-0.7573777975010484,-0.2547379043593581,,0.05861590437231323,0.02749450168425505,,,,,,-0.2100320231329229,-0.7652326799952573,
,,,,0.9872952502956279,0.09918697745124752,0.022341520863744416,,,,,,,,-0.41661089074362295,-0.5686756712832602,,,0.04282757609011422,-0.18696330180407347,-0.31667255160853963,,,,-0.16906227910819008,,-0.441273309847109,,,-0.29438537223446576,,-0.05459922571152513,-0.5826330152574853,,,,,,,,0.5597503282932924,,-0.19493376924928718,,,,-0.9056446008190888,-0.05488020420754467,,-0.3138669661552586,,,-0.16364847999104884,-0.39676370311875186,-0.23039697220183838,-0.8305570706300507,,,-0.6527644987003859,-0.5745666783774693,,,-0.14213561368773672,-0.6343158512177188,-0.7590803907655508,-0.35281446968023755,0.09904090711888373,-0.808869885966801,0.07659879916873977,-0.0025988060386144996,-0.7652326799952573,,-0.9335255561325561,-1.0,-0.12908733700113054,-0.45357683727176923,-0.3217577297035666,,-0.028482712782417846,-0.02856422891878508
,,,0.23386540363165,,0.21145807449169043,-0.049034310102430693,-0.20675562515546453,,-0.3422424940147069,,0.026899440934018425,,,,,,,-0.38653453561675916,-0.4851252668290253,0.04282757609011422,-0.15504522542633453,-0.6527644987003859,-0.3376767575046808,-0.9241401486277374,,-0.29438537223446576,-0.23533231208066707,-0.02301998634346144,-0.63045958572695,-0.2947479578906208,0.15363365545429478,-0.0015141501983473268,-0.10403182047478912,-1.0,,-0.2960788568038129,,,-0.7166559832327583,,-1.0,-0.27719870481756714,,,,-0.44586889988172346,,,,,-0.5524725943093893,,,-0.3217577297035666,-0.07192812036214044,,-1.0,-0.05488020420754467,,,,0.12264413824816932,,,-0.24592628778065506,,-0.43721845087474276,,,-0.15039496406141978,,,,-1.0,0.11610517872009997,,-0.13637497719672376,-0.5808731217573696,
0.2790807968136221,,,,,-0.19798145970293402,0.20239444638973159,,,,,,-0.5072515988460272,,-0.41661089074362295,-1.0,,,-0.028482712782417846,,,0.1784026171713871,,,,,,-0.17821373911732177,-0.16662489581094778,-0.5410888471731355,,0.09904090711888373,-0.19653494681167025,-1.0,,,0.04282757609011422,,-0.12495135023882614,,,,,-0.8126780660632624,-0.873600484277245,,-0.6654371172268053,-1.0,-0.7652326799952573,-0.9170894077863138,-0.29862801919741094,,-0.47721041727482943,-0.8059025996785264,0.04212009344716957,-1.0,,-0.6254986413425905,-0.3606344960700702,-0.19703459976194898,,,,,-0.05459922571152513,,,-1.0,-0.08874200085330274,-0.033703343695932746,,,-0.39877011348864305,0.012977588968930625,,,-0.0017750309897421363,-0.2960788568038129,-0.18008397586296915,-0.23199242920751578
0.36084658735958564,,,,,0.154501357134047,,,,-0.8011937297963313,,-0.22544762091902776,,,-0.5097134739305168,,,,,-0.8898662885525368,-1.0,,,,-0.9241401486277374,,0.15363365545429478,-0.10658693444860352,,-0.63045958572695,-0.36322121189236733,-0.5410888471731355,-0.31624115774285344,-0.5524725943093893,,,-0.7652326799952573,,,,,-0.028482712782417846,-0.1651143020376917,,,,,-0.05488020420754467,-0.13637497719672376,,,,,-0.4246534628789599,,,,-0.22957847456805103,-0.31667255160853963,-0.031146613052411006,0.05861590437231323,-0.33845033875242486,-0.29438537223446576,-0.3217577297035666,-0.6874570574844652,0.07113077655631597,-0.2547379043593581,,0.016959010387547817,,-0.12204300597750496,,-0.8155283779225854,0.09385130259735545,-0.12908733700113054,-0.27587893677046665,-1.0,,-0.0011586772141966753,-0.07942201642574444
,,,0.23386540363165,,0.42411992501238915,,,-0.5016041708339041,-0.28267274088922417,,-0.5745666783774693,,,0.1615693670132616,,,-0.037220983273472286,-0.5808731217573696,-1.0,-1.0,-0.39925138575296243,-0.2589932597688208,,-0.19703459976194898,,-0.441273309847109,-1.0,-0.29862801919741094,-0.5826330152574853,-0.2947479578906208,,-0.41382518008836505,-0.8059025996785264,-0.29438537223446576,-0.4140588686378428,,,,0.17358584228735585,,-0.15039496406141978,,,,,-0.0019947165237930464,,,,,-0.5921500577717166,-0.07192812036214044,,,,,-0.19698601256606244,0.04282757609011422,,,,,,-0.23533231208066707,-0.4271657169629962,-0.14213561368773672,-0.15231200177368015,0.016959010387547817,,0.07578933878374478,-0.2960788568038129,-0.8709739686447816,,,,-0.7390847378726304,,-0.05488020420754467,-0.02856422891878508
,0.23386540363165,,,,-0.150726215854413,0.10090999596431156,,,,,-0.6137007220272704,,-0.05903785764563277,,,-0.29862801919741094,,0.07578933878374478,0.14377513296787378,-0.4824482784145337,-0.2592361765394327,,,,,-0.6874570574844652,-0.5410888471731355,,-0.36224107002236905,,0.15363365545429478,-0.31624115774285344,-0.5921500577717166,-0.08874200085330274,,,,-1.0,,,-0.3376767575046808,,,,,,,,-0.42822365270592644,-0.08407351244868218,-0.8898662885525368,,,-0.25294620397773493,-0.5451664739633341,-0.0011586772141966753,-0.22957847456805103,,,-0.2100320231329229,-1.0,-0.47127430061181563,-0.12495135023882614,-0.1594848327416719,-0.03887525812306179,-0.14213561368773672,-0.5808979750363994,,,,,0.10343354371567254,-0.15039496406141978,,,-0.27587893677046665,-1.0,0.012977588968930625,-0.8475191416165676
-0.323323453862734,0.49858085419003473,,,,,0.20239444638973159,,,,,-0.8011937297963313,,,-0.9056446008190888,,-0.12495135023882614,,,,-1.0,-0.5269290148069428,-0.7652326799952573,,-1.0,,-0.037220983273472286,-0.2157700609946703,-0.2089191086038502,-0.38691350296964305,,-0.05459922571152513,-0.23533231208066707,0.04212009344716957,,-0.5808731217573696,-0.015026629845579334,,,,,,,,-0.2813896471410704,,,-0.22527330734638165,-0.24199806866436668,0.024669192355961884,-0.6343158512177188,-0.5524725943093893,,-0.39676370311875186,,,,-0.22957847456805103,-0.3376767575046808,-0.2529659891803822,,0.055966736928145376,-0.0015141501983473268,-0.23039697220183838,,-0.543371946824346,,-0.7102673024896841,,,-0.19493376924928718,,,,0.1784026171713871,-1.0,0.11610517872009997,,-0.05488020420754467,-0.8475191416165676
,,,,,0.09918697745124752,0.1615693670132616,,,-0.6563865304882388,0.2436851765480698,0.026899440934018425,,,-0.18724711561102186,,,,-0.4824482784145337,-0.5173025772341703,-1.0,-0.07942201642574444,-0.05488020420754467,-0.3606344960700702,-0.3117328235798906,,-0.33845033875242486,0.09904090711888373,-0.5921500577717166,-0.8530274722512262,,-0.2744681828463267,-0.12422235213979375,-0.29862801919741094,-0.01963668076182066,-0.5808731217573696,,,,-0.0034313206000878343,,-0.06790827914111426,-0.4458498237192032,,,,-0.14041587129013838,-0.526064606480491,-0.2960788568038129,,,,,,,,,,-0.4140588686378428,0.12149676347678606,-0.13637497719672376,-0.36224107002236905,-1.0,-0.27587893677046665,0.055966736928145376,,,,,,-0.1651143020376917,,-0.5844532915343269,,,,-0.04363397954258416,,-0.22527330734638165,-0.23199242920751578
,1.0,,0.49858085419003473,,,,,-0.14075763595691698,-0.031146613052411006,,-0.4040511241741739,,,-0.21010269094269138,,,,-0.24199806866436668,-0.3451065549595405,-0.4458498237192032,-0.6019651345243721,0.02749450168425505,-0.4824482784145337,-0.6137007220272704,,-0.10658693444860352,0.016959010387547817,-0.0017750309897421363,-0.33845033875242486,,,-0.2157700609946703,-0.4246534628789599,,,-0.13637497719672376,,,-0.4453814505113964,,,-0.38653453561675916,,,,-0.18724711561102186,-0.2100320231329229,-1.0,,-0.1456252655168987,-0.08407351244868218,,,,,-0.7652326799952573,,-0.18008397586296915,0.15709318941464714,0.04282757609011422,,-0.47127430061181563,-0.6343158512177188,,,0.12264413824816932,,,,-0.6527644987003859,,-0.06878904170346438,-0.5808731217573696,,-0.06400640950921807,-0.5173025772341703,,,-1.0
